Timestamp,Velocity,accel_X,accel_Y,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label1,Timecheck
20200715_171926_3910376912,56,-0.00181,-0.001687,0.180281,-2,0,0,0,0,0,0:06:14
20200715_171926_3910426910,56,-0.001382,-0.00152,0.180264,-2,0,0,0,0,0,0:06:14
20200715_171926_3910443576,56,-0.000702,-0.001138,0.180184,-2,0,0,0,1,4,0:06:14
20200715_171926_3910476908,56,-0.000815,-0.001112,0.180167,-2,0,0,0,1,4,0:06:14
20200715_171926_3910510240,56,-0.001128,-0.001321,0.180138,-2,0,0,0,1,4,0:06:14
20200715_171926_3910560238,56,-0.000229,-0.001308,0.180098,-2,0,0,0,1,4,0:06:14
20200715_171926_3910576904,56,0.014575,-0.000124,0.18019,-3,0,0,0,1,4,0:06:14
20200715_171926_3910593570,56,0.031612,0.000931,0.180281,-3,0,0,0,1,4,0:06:14
20200715_171926_3910626902,56,0.051796,0.002652,0.180407,-3,0,0,0,1,4,0:06:14
20200715_171926_3910660234,56,0.139406,0.009065,0.181122,-5,0,0,0,1,4,0:06:14
20200715_171926_3910693566,56,0.258806,0.022956,0.182524,-7,0,0,0,1,4,0:06:14
20200715_171926_3910743564,56,0.35383,0.031918,0.183629,-8,0,0,0,1,4,0:06:14
20200715_171926_3910760230,56,0.463256,0.023926,0.184762,-11,0,0,0,1,4,0:06:14
20200715_171926_3910793562,56,0.490658,0.01626,0.185076,-11,0,0,0,1,4,0:06:14
20200715_171926_3910810228,56,0.476185,-0.008259,0.18487,-13,0,0,0,1,4,0:06:14
20200715_171926_3910860226,56,0.456951,-0.025213,0.184573,-13,0,0,0,0,4,0:06:14
20200715_171926_3910893558,56,0.412082,-0.050373,0.184207,-15,0,0,0,0,4,0:06:14
20200715_171926_3910926890,56,0.384052,-0.048351,0.184344,-16,0,0,0,0,4,0:06:14
20200715_171926_3910960222,56,0.335053,-0.036724,0.184081,-16,0,0,0,0,4,0:06:14
20200715_171926_3910993554,56,0.283696,-0.01605,0.183543,-17,0,0,0,0,4,0:06:14
20200715_171927_3911026886,56,0.219885,0.003086,0.182484,-17,0,0,0,0,4,0:06:15
20200715_171927_3911060218,56,0.140477,0.007815,0.180773,-17,0,0,0,0,4,0:06:15
20200715_171927_3911076884,56,0.074124,0.0079,0.179286,-17,0,0,0,0,4,0:06:15
20200715_171927_3911110216,56,0.047488,0.007347,0.178668,-17,0,0,0,0,4,0:06:15
20200715_171927_3911160214,56,0.012886,0.005807,0.177855,-17,0,0,0,0,4,0:06:15
20200715_171927_3911176880,56,0.001501,0.004254,0.177672,-17,0,0,0,0,4,0:06:15
20200715_171927_3911210212,56,0.000892,0.003225,0.177655,-17,0,0,0,0,4,0:06:15
20200715_171927_3911243544,56,-4.50E-05,0.002161,0.17754,-17,0,0,0,1,4,0:06:15
20200715_171927_3911276876,56,0.003527,0.002725,0.177529,-17,0,0,0,1,4,0:06:15
20200715_171927_3911310208,56,0.004247,0.002806,0.177483,-17,0,0,0,1,4,0:06:15
20200715_171927_3911343540,56,0.002612,0.002333,0.177386,-17,0,0,0,1,4,0:06:15
20200715_171927_3911376872,56,0.00231,0.00152,0.177283,-17,0,0,0,1,4,0:06:15
20200715_171927_3911393538,56,0.000868,0.001288,0.177185,-17,0,0,0,1,4,0:06:15
20200715_171927_3911410204,56,2.20E-05,0.000712,0.177117,-17,0,0,0,1,4,0:06:15
20200715_171927_3911460202,56,-0.000126,0.000451,0.177077,-17,0,0,0,1,4,0:06:15
20200715_171927_3911493534,56,-0.000354,0.001857,0.177031,-17,0,0,0,1,4,0:06:15
20200715_171927_3911510200,56,-0.000619,0.000852,0.177008,-17,0,0,0,1,4,0:06:15
20200715_171927_3911560198,56,-0.001182,-0.000108,0.176962,-17,0,0,0,1,4,0:06:15
20200715_171927_3911576864,56,-0.001771,-0.002143,0.176888,-17,0,0,0,1,4,0:06:15
20200715_171927_3911610196,56,-0.0021,-0.002988,0.176854,-17,0,0,0,1,4,0:06:15
20200715_171927_3911643528,56,-0.00218,-0.004355,0.176836,-17,0,0,0,0,4,0:06:15
20200715_171927_3911676860,56,-0.001884,-0.005351,0.176768,-17,0,0,0,0,4,0:06:15
20200715_171927_3911710192,55,-0.001473,0.000547,0.176905,-17,0,0,0,0,4,0:06:15
20200715_171927_3911743524,55,-0.00252,0.002217,0.176911,-17,0,0,0,0,4,0:06:15
20200715_171927_3911760190,55,-0.004252,0.00213,0.176836,-17,0,0,0,0,4,0:06:15
20200715_171927_3911793522,55,-0.007314,0.00113,0.176705,-17,0,0,0,0,4,0:06:15
20200715_171927_3911810188,55,-0.018844,0.001332,0.176367,-17,0,0,0,0,4,0:06:15
20200715_171927_3911843520,55,-0.023623,0.000525,0.17623,-16,0,0,0,0,4,0:06:15
20200715_171927_3911876852,55,-0.080752,-0.003173,0.174748,-15,0,0,0,0,4,0:06:15
20200715_171927_3911910184,55,-0.148284,0.001478,0.173329,-14,0,0,0,0,4,0:06:15
20200715_171927_3911943516,55,-0.234656,0.002652,0.171755,-13,0,0,0,0,4,0:06:15
20200715_171927_3911976848,55,-0.323533,7.00E-06,0.170422,-11,0,0,0,0,4,0:06:15
20200715_171928_3912010180,55,-0.418292,-0.008471,0.169111,-9,0,0,0,0,4,0:06:16
20200715_171928_3912043512,55,-0.461818,-0.019011,0.1693,-8,0,0,0,1,4,0:06:16
20200715_171928_3912076844,55,-0.491821,-0.031347,0.169838,-6,0,0,0,1,4,0:06:16
20200715_171928_3912110176,55,-0.504302,-0.034518,0.170937,-4,0,0,0,1,4,0:06:16
20200715_171928_3912143508,55,-0.535767,-0.030109,0.17227,-2,0,0,0,1,4,0:06:16
20200715_171928_3912176840,55,-0.564375,-0.010751,0.174279,1,0,0,0,1,4,0:06:16
20200715_171928_3912210172,55,-0.614837,0.007881,0.176299,3,0,0,0,1,4,0:06:16
20200715_171928_3912226838,55,-0.701302,0.031781,0.179051,6,0,0,0,1,4,0:06:16
20200715_171928_3912260170,55,-0.730354,0.042271,0.180499,9,0,0,0,1,4,0:06:16
20200715_171928_3912276836,55,-0.854631,0.05577,0.184756,12,0,0,0,1,4,0:06:16
20200715_171928_3912326834,55,-0.897908,0.060996,0.187062,12,0,0,0,1,4,0:06:16
20200715_171928_3912343500,55,-0.860447,0.030292,0.189088,15,0,0,0,1,4,0:06:16
20200715_171928_3912376832,55,-0.804781,0.007324,0.188567,15,0,0,0,1,4,0:06:16
20200715_171928_3912410164,55,-0.689789,-0.038891,0.187211,17,0,0,0,1,4,0:06:16
20200715_171928_3912426830,55,-0.544376,-0.057181,0.185706,18,0,0,0,1,4,0:06:16
20200715_171928_3912460162,55,-0.456709,-0.065638,0.18435,18,0,0,0,0,4,0:06:16
20200715_171928_3912493494,55,-0.282922,-0.067858,0.181117,18,0,0,0,0,4,0:06:16
20200715_171928_3912526826,55,-0.235234,-0.051614,0.180625,19,0,0,0,0,4,0:06:16
20200715_171928_3912560158,55,-0.228678,-0.014234,0.18182,20,0,0,0,0,4,0:06:16
20200715_171928_3912576824,55,-0.179277,0.002196,0.181248,20,0,0,0,0,4,0:06:16
20200715_171928_3912610156,55,-0.17276,0.006897,0.181122,21,0,0,0,0,4,0:06:16
20200715_171928_3912643488,55,-0.176096,0.011386,0.180956,21,0,0,0,0,4,0:06:16
20200715_171928_3912676820,55,-0.193454,0.012954,0.181346,22,0,0,0,0,4,0:06:16
20200715_171928_3912710152,55,-0.187179,0.019379,0.181288,22,0,0,0,0,4,0:06:16
20200715_171928_3912743484,55,-0.144549,0.017585,0.179789,22,0,0,0,0,4,0:06:16
20200715_171928_3912776816,55,-0.105253,0.01404,0.178084,22,0,0,0,0,4,0:06:16
20200715_171928_3912810148,55,-0.076914,0.009559,0.176768,22,0,0,0,0,4,0:06:16
20200715_171928_3912843480,55,-0.033452,0.006311,0.175314,22,0,0,0,1,4,0:06:16
20200715_171928_3912860146,55,-0.000217,0.001599,0.174221,22,0,0,0,1,4,0:06:16
20200715_171928_3912910144,55,0.009411,0.000121,0.173884,22,0,0,0,1,4,0:06:16
20200715_171928_3912926810,55,0.005914,-0.000361,0.174021,22,0,0,0,1,4,0:06:16
20200715_171928_3912976808,55,0.004087,-6.30E-05,0.174118,22,0,0,0,1,4,0:06:16
20200715_171929_3912993474,55,0.000799,0.002126,0.174227,22,0,0,0,1,4,0:06:17
20200715_171929_3913026806,55,0.000837,0.002388,0.174153,22,0,0,0,1,4,0:06:17
20200715_171929_3913060138,55,0.001727,0.002933,0.17401,22,0,0,0,1,4,0:06:17
20200715_171929_3913093470,55,0.002788,0.003113,0.17393,22,0,0,0,1,4,0:06:17
20200715_171929_3913126802,55,0.003432,0.001814,0.173821,22,0,0,0,1,4,0:06:17
20200715_171929_3913160134,55,0.002778,0.000666,0.173729,22,0,0,0,1,4,0:06:17
20200715_171929_3913193466,55,0.002146,-0.001501,0.173586,22,0,0,0,1,4,0:06:17
20200715_171929_3913226798,55,0.002078,-0.000924,0.173518,22,0,0,0,0,0,0:06:17
20200715_171929_3913260130,55,0.007659,-0.000185,0.173277,22,0,0,0,0,0,0:06:17
20200715_171929_3913276796,54,0.040341,-0.002962,0.172041,21,0,0,0,0,0,0:06:17
20200715_171929_3913310128,54,0.075227,-0.001193,0.170897,21,0,0,0,0,0,0:06:17
20200715_171929_3913343460,54,0.184045,0.004189,0.167686,18,0,0,0,0,0,0:06:17
20200715_171929_3913376792,54,0.318779,0.009184,0.16427,17,0,0,0,0,0,0:06:17
20200715_171929_3913410124,54,0.441287,0.00227,0.161535,15,0,0,0,0,0,0:06:17
20200715_171929_3913443456,54,0.555554,-0.009316,0.158931,13,0,0,0,0,0,0:06:17
20200715_171929_3913476788,54,0.600434,-0.023336,0.159103,11,0,0,0,0,0,0:06:17
20200715_171929_3913510120,54,0.580599,-0.040309,0.161037,10,0,0,0,0,0,0:06:17
20200715_171929_3913543452,54,0.51309,-0.046459,0.163944,8,0,0,0,0,0,0:06:17
20200715_171929_3913560118,54,0.437438,-0.033822,0.166691,8,0,0,0,0,0,0:06:17
20200715_171929_3913593450,54,0.386495,-0.025011,0.168116,7,0,0,0,0,0,0:06:17
20200715_171929_3913626782,54,0.298349,-0.014854,0.17092,7,0,0,0,0,0,0:06:17
20200715_171929_3913660114,54,0.22017,0.009972,0.172882,7,0,0,0,0,0,0:06:17
20200715_171929_3913693446,54,0.158351,0.007979,0.173683,7,0,0,0,0,0,0:06:17
20200715_171929_3913726778,54,0.092515,0.015823,0.174553,6,0,0,0,0,0,0:06:17
20200715_171929_3913760110,54,0.083393,0.010105,0.174445,6,0,0,0,0,0,0:06:17
20200715_171929_3913793442,54,0.05385,0.01031,0.174582,6,0,0,0,0,0,0:06:17
20200715_171929_3913826774,54,0.046365,0.006938,0.174479,6,0,0,0,0,0,0:06:17
20200715_171929_3913860106,54,0.049339,0.00564,0.174382,5,0,0,0,0,0,0:06:17
20200715_171929_3913893438,54,0.071418,0.003896,0.174101,5,0,0,0,0,0,0:06:17
20200715_171929_3913910104,54,0.078176,0.004501,0.174067,5,0,0,0,0,0,0:06:17
20200715_171929_3913943436,54,0.090913,0.002263,0.17393,4,0,0,0,0,0,0:06:17
20200715_171930_3913976768,54,0.125571,0.005312,0.173809,4,0,0,0,0,0,0:06:18
20200715_171930_3914010100,54,0.150734,-0.001036,0.173689,3,0,0,0,0,0,0:06:18
20200715_171930_3914043432,54,0.166004,0.000527,0.173724,2,0,0,0,0,0,0:06:18
20200715_171930_3914060098,54,0.178914,-0.004439,0.173661,2,0,0,0,0,0,0:06:18
20200715_171930_3914110096,54,0.184144,-0.006767,0.173666,2,0,0,0,0,0,0:06:18
20200715_171930_3914126762,54,0.174518,-0.011434,0.173798,1,0,0,0,0,0,0:06:18
20200715_171930_3914160094,54,0.202216,-0.005826,0.173878,1,0,0,0,0,0,0:06:18
20200715_171930_3914193426,54,0.195723,-0.001211,0.174078,0,0,0,0,0,0,0:06:18
20200715_171930_3914226758,54,0.142405,-0.00101,0.174147,0,0,0,0,0,0,0:06:18
20200715_171930_3914260090,54,0.096366,0.000646,0.174204,0,0,0,0,0,0,0:06:18
20200715_171930_3914293422,54,0.061324,0.000808,0.17417,0,0,0,0,0,0,0:06:18
20200715_171930_3914326754,54,0.000359,0.001613,0.174153,0,0,0,0,0,0,0:06:18
20200715_171930_3914360086,54,-0.023861,-0.005308,0.173918,0,0,0,0,0,0,0:06:18
20200715_171930_3914393418,54,-0.008391,-0.000996,0.173964,0,0,0,0,0,0,0:06:18
20200715_171930_3914410084,54,0.000541,-0.000731,0.173912,-1,0,0,0,0,0,0:06:18
20200715_171930_3914460082,54,0.001799,-0.000924,0.173884,-1,0,0,0,0,0,0:06:18
20200715_171930_3914493414,54,0.060258,-0.001465,0.173889,-1,0,0,0,0,0,0:06:18
20200715_171930_3914526746,54,0.084911,0.009061,0.174153,-1,0,0,0,0,0,0:06:18
20200715_171930_3914543412,54,0.09698,0.006998,0.174078,-2,0,0,0,0,0,0:06:18
20200715_171930_3914593410,54,0.10323,0.005285,0.174038,-2,0,0,0,0,0,0:06:18
20200715_171930_3914610076,54,0.114191,-0.001919,0.173849,-2,0,0,0,0,0,0:06:18
20200715_171930_3914643408,54,0.083005,-0.006335,0.173666,-2,0,0,0,0,0,0:06:18
20200715_171930_3914676740,54,0.040221,-0.010605,0.17346,-2,0,0,0,0,0,0:06:18
20200715_171930_3914710072,54,0.020201,-0.011671,0.173403,-2,0,0,0,0,0,0:06:18
20200715_171930_3914743404,54,0.008292,-0.011771,0.173386,-2,0,0,0,0,0,0:06:18
20200715_171930_3914760070,54,-0.000997,-0.007068,0.173489,-2,0,0,0,0,0,0:06:18
20200715_171930_3914793402,54,-0.00175,-0.004162,0.173546,-2,0,0,0,0,0,0:06:18
20200715_171930_3914843400,54,-0.001256,0.001921,0.172345,-2,0,0,0,0,0,0:06:18
20200715_171930_3914860066,54,0.000501,-0.003379,0.172333,-2,0,0,0,0,0,0:06:18
20200715_171930_3914893398,54,0.000514,0.001389,0.172499,-2,0,0,0,0,0,0:06:18
20200715_171930_3914926730,53,8.10E-05,0.003218,0.172642,-2,0,0,0,0,0,0:06:18
20200715_171931_3914960062,53,-0.000141,0.0029,0.172734,-2,0,0,0,0,0,0:06:19
20200715_171931_3914993394,53,-0.000391,-0.004224,0.173981,-2,0,0,0,0,0,0:06:19
20200715_171931_3915026726,53,-6.20E-05,-0.000656,0.174164,-2,0,0,0,0,0,0:06:19
20200715_171931_3915043392,53,-0.000343,-0.001857,0.174216,-2,0,0,0,0,0,0:06:19
20200715_171931_3915076724,53,-0.000427,-0.00246,0.174233,-2,0,0,0,0,0,0:06:19
20200715_171931_3915093390,53,-0.000267,-0.00226,0.174279,-2,0,0,0,0,0,0:06:19
20200715_171931_3915143388,53,-0.00012,-0.000733,0.174336,-2,0,0,0,0,0,0:06:19
20200715_171931_3915160054,53,-5.30E-05,0.002953,0.174513,-2,0,0,0,0,0,0:06:19
20200715_171931_3915210052,53,-0.000177,0.000123,0.17441,-2,0,0,0,0,0,0:06:19
20200715_171931_3915226718,53,-0.000202,-0.000816,0.174284,-2,0,0,0,0,0,0:06:19
20200715_171931_3915276716,53,-0.00021,-0.000886,0.174261,-2,0,0,0,0,0,0:06:19
20200715_171931_3915310048,53,-0.000143,-0.001629,0.174107,-2,0,0,0,0,0,0:06:19
20200715_171931_3915343380,53,-0.000234,-0.001802,0.174067,-2,0,0,0,0,0,0:06:19
20200715_171931_3915360046,53,-0.000167,-0.001804,0.174027,-2,0,0,0,0,0,0:06:19
20200715_171931_3915393378,53,-0.000136,-0.001891,0.17401,-2,0,0,0,0,0,0:06:19
20200715_171931_3915410044,53,-0.000143,-0.002528,0.173947,-2,0,0,0,0,0,0:06:19
20200715_171931_3915443376,53,-0.000137,-0.001962,0.173941,-2,0,0,1,0,3,0:06:19
20200715_171931_3915476708,53,-0.000192,-0.001546,0.173901,-2,0,0,1,0,3,0:06:19
20200715_171931_3915510040,53,-0.000328,-0.001196,0.173844,-2,0,0,1,0,3,0:06:19
20200715_171931_3915543372,53,-0.000385,-0.002115,0.173764,-2,0,0,1,0,3,0:06:19
20200715_171931_3915560038,53,-0.00026,-0.001977,0.173701,-2,0,0,1,0,3,0:06:19
20200715_171931_3915593370,53,-0.001376,-0.002171,0.173666,-2,0,0,1,0,3,0:06:19
20200715_171931_3915610036,53,-0.020541,-0.00245,0.173546,-1,0,0,1,0,3,0:06:19
20200715_171931_3915660034,53,-0.053076,-0.001451,0.1735,0,0,0,1,0,3,0:06:19
20200715_171931_3915676700,53,-0.198438,0.012892,0.173998,2,0,0,1,0,3,0:06:19
20200715_171931_3915710032,53,-0.26479,0.016255,0.174324,3,0,0,1,0,3,0:06:19
20200715_171931_3915726698,53,-0.406996,0.028922,0.175543,6,0,0,1,0,3,0:06:19
20200715_171931_3915793362,53,-0.494482,0.033214,0.17647,7,0,0,1,0,3,0:06:19
20200715_171931_3915810028,53,-0.624113,0.024135,0.179034,11,0,0,1,0,3,0:06:19
20200715_171931_3915843360,53,-0.655804,0.003695,0.179314,13,0,0,0,0,3,0:06:19
20200715_171931_3915876692,53,-0.666509,-0.026704,0.180648,15,0,0,0,0,3,0:06:19
20200715_171931_3915910024,53,-0.663844,-0.050603,0.182324,17,0,0,0,0,3,0:06:19
20200715_171932_3915926690,53,-0.606723,-0.060654,0.183108,19,0,0,0,0,3,0:06:20
20200715_171932_3915960022,53,-0.562502,-0.059751,0.182845,19,0,0,0,0,3,0:06:20
20200715_171932_3915976688,53,-0.550386,-0.046761,0.183148,21,0,0,0,0,3,0:06:20
20200715_171932_3916026686,53,-0.531611,-0.03103,0.183463,21,0,0,0,0,3,0:06:20
20200715_171932_3916043352,53,-0.430488,0.00417,0.182833,23,0,0,0,0,3,0:06:20
20200715_171932_3916076684,53,-0.367569,0.008722,0.18138,23,0,0,0,0,3,0:06:20
20200715_171932_3916093350,53,-0.294574,0.010767,0.17944,24,0,0,0,0,3,0:06:20
20200715_171932_3916143348,53,-0.280083,0.010252,0.179125,24,0,0,0,0,3,0:06:20
20200715_171932_3916176680,53,-0.22528,0.012049,0.177929,25,0,0,0,0,3,0:06:20
20200715_171932_3916210012,53,-0.151316,0.008267,0.175303,25,0,0,0,0,3,0:06:20
20200715_171932_3916243344,53,-0.111325,0.006871,0.173529,25,0,0,1,0,3,0:06:20
20200715_171932_3916276676,53,-0.067988,0.006036,0.171898,25,0,0,1,0,3,0:06:20
20200715_171932_3916310008,53,-0.022762,0.001414,0.170307,25,0,0,1,0,3,0:06:20
20200715_171932_3916343340,53,0.002986,-0.000111,0.169478,25,0,0,1,0,3,0:06:20
20200715_171932_3916360006,53,0.004135,-0.000321,0.169586,25,0,0,1,0,3,0:06:20
20200715_171932_3916410004,53,0.006451,-8.80E-05,0.169558,25,0,0,1,0,3,0:06:20
20200715_171932_3916426670,53,0.003377,-0.00023,0.169638,25,0,0,1,0,3,0:06:20
20200715_171932_3916476668,53,0.001924,0.000598,0.169666,25,0,0,1,0,3,0:06:20
20200715_171932_3916493334,52,0.002347,0.000444,0.169586,25,0,0,1,0,3,0:06:20
20200715_171932_3916526666,52,0.002522,0.000799,0.169546,25,0,0,1,0,3,0:06:20
20200715_171932_3916559998,52,0.002982,0.00054,0.169489,25,0,0,1,0,3,0:06:20
20200715_171932_3916593330,52,0.002932,-0.000168,0.169426,25,0,0,1,0,3,0:06:20
20200715_171932_3916626662,52,0.002658,0.00013,0.169386,25,0,0,1,0,3,0:06:20
20200715_171932_3916659994,52,0.002836,-0.000574,0.169312,25,0,0,0,0,3,0:06:20
20200715_171932_3916676660,52,0.002588,-0.000232,0.169283,25,0,0,0,0,3,0:06:20
20200715_171932_3916693326,52,0.002657,-0.000474,0.169243,25,0,0,0,0,3,0:06:20
20200715_171932_3916726658,52,0.002719,-0.0007,0.169209,25,0,0,0,0,3,0:06:20
20200715_171932_3916759990,52,0.002749,-0.001081,0.169146,25,0,0,0,0,3,0:06:20
20200715_171932_3916793322,52,0.002958,-0.002159,0.16902,25,0,0,0,0,3,0:06:20
20200715_171932_3916826654,52,0.00839,-0.002827,0.168602,25,0,0,0,0,3,0:06:20
20200715_171932_3916859986,52,0.04163,-0.004195,0.167132,24,0,0,0,0,3,0:06:20
20200715_171932_3916876652,52,0.11851,0.001464,0.164356,22,0,0,0,0,3,0:06:20
20200715_171933_3916926650,52,0.168026,0.003576,0.16268,21,0,0,0,0,3,0:06:21
20200715_171933_3916943316,52,0.32053,0.007531,0.158222,19,0,0,0,0,3,0:06:21
20200715_171933_3916976648,52,0.379001,0.004612,0.1567,18,0,0,0,0,3,0:06:21
20200715_171933_3917009980,52,0.451602,-0.006615,0.155012,16,0,0,0,0,3,0:06:21
20200715_171933_3917043312,52,0.486604,-0.028904,0.154703,15,0,0,1,0,3,0:06:21
20200715_171933_3917059978,52,0.46516,-0.031882,0.156534,14,0,0,1,0,3,0:06:21
20200715_171933_3917093310,52,0.441175,-0.035571,0.157713,13,0,0,1,0,3,0:06:21
20200715_171933_3917126642,52,0.403102,-0.035062,0.159693,12,0,0,1,0,3,0:06:21
20200715_171933_3917159974,52,0.370744,-0.024198,0.161661,10,0,0,1,0,3,0:06:21
20200715_171933_3917176640,52,0.376925,-0.00226,0.163057,8,0,0,1,0,3,0:06:21
20200715_171933_3917226638,52,0.420959,0.00968,0.163355,7,0,0,1,0,3,0:06:21
20200715_171933_3917259970,52,0.567603,0.023659,0.163984,3,0,0,1,0,3,0:06:21
20200715_171933_3917293302,52,0.686091,0.034286,0.165031,1,0,0,1,0,3,0:06:21
20200715_171933_3917326634,52,0.702536,0.027848,0.166348,-3,0,0,1,0,3,0:06:21
20200715_171933_3917359966,52,0.793058,0.014961,0.168631,-6,0,0,1,0,3,0:06:21
20200715_171933_3917393298,52,0.827954,0.00383,0.172465,-9,0,0,1,0,3,0:06:21
20200715_171933_3917426630,52,0.846435,-0.009624,0.17603,-12,0,0,1,0,3,0:06:21
20200715_171933_3917459962,52,0.822209,-0.025209,0.178708,-15,0,0,0,0,3,0:06:21
20200715_171933_3917493294,52,0.856425,-0.030944,0.180665,-17,0,0,0,0,3,0:06:21
20200715_171933_3917526626,52,0.762253,-0.022922,0.181815,-18,0,0,0,0,3,0:06:21
20200715_171933_3917543292,52,0.61562,-0.022492,0.18055,-19,0,0,0,0,3,0:06:21
20200715_171933_3917576624,52,0.552651,-0.020583,0.179778,-20,0,0,0,0,3,0:06:21
20200715_171933_3917609956,52,0.410013,-0.007622,0.177695,-20,0,0,0,0,3,0:06:21
20200715_171933_3917643288,52,0.316288,-0.00629,0.176024,-21,0,0,0,0,3,0:06:21
20200715_171933_3917676620,52,0.241134,0.009109,0.174971,-22,0,0,0,0,3,0:06:21
20200715_171933_3917709952,52,0.207917,0.004826,0.173895,-23,0,0,0,0,3,0:06:21
20200715_171933_3917743284,52,0.214552,0.018895,0.175063,-24,0,0,0,0,3,0:06:21
20200715_171933_3917759950,52,0.217397,0.012174,0.175023,-24,0,0,0,0,3,0:06:21
20200715_171933_3917793282,52,0.223861,0.013558,0.175257,-25,0,0,0,0,3,0:06:21
20200715_171933_3917826614,52,0.228305,0.014907,0.175349,-25,0,0,0,0,3,0:06:21
20200715_171933_3917859946,52,0.208843,0.008543,0.174284,-26,0,0,1,0,3,0:06:21
20200715_171933_3917893278,52,0.170755,0.001724,0.172808,-26,0,0,1,0,3,0:06:21
20200715_171934_3917926610,52,0.121024,-0.005598,0.170113,-26,0,0,1,0,3,0:06:22
20200715_171934_3917943276,52,0.067535,-0.007122,0.168007,-26,0,0,1,0,3,0:06:22
20200715_171934_3917976608,52,0.043532,-0.007682,0.167097,-26,0,0,1,0,3,0:06:22
20200715_171934_3918009940,52,0.006274,-0.009308,0.165741,-26,0,0,1,0,3,0:06:22
20200715_171934_3918043272,52,-0.003864,-0.008263,0.165163,-26,0,0,1,0,3,0:06:22
20200715_171934_3918076604,52,-0.007996,-0.001736,0.165226,-26,0,0,1,0,3,0:06:22
20200715_171934_3918109936,52,-0.006313,-0.00384,0.165335,-26,0,0,1,0,3,0:06:22
20200715_171934_3918143268,51,-0.010659,-0.000708,0.165112,-26,0,0,1,0,3,0:06:22
20200715_171934_3918159934,51,-0.023673,0.000692,0.164499,-25,0,0,1,0,3,0:06:22
20200715_171934_3918209932,51,-0.039558,0.003625,0.163944,-25,0,0,1,0,3,0:06:22
20200715_171934_3918243264,51,-0.115791,0.005207,0.161152,-24,0,0,0,0,3,0:06:22
20200715_171934_3918259930,51,-0.173544,0.005669,0.159172,-23,0,0,0,0,3,0:06:22
20200715_171934_3918293262,51,-0.204186,0.006934,0.158279,-22,0,0,0,0,3,0:06:22
20200715_171934_3918326594,51,-0.282233,-0.000654,0.155647,-20,0,0,0,0,3,0:06:22
20200715_171934_3918359926,51,-0.339008,-0.00534,0.154022,-19,0,0,0,0,3,0:06:22
20200715_171934_3918393258,51,-0.363076,-0.012715,0.153953,-18,0,0,0,0,3,0:06:22
20200715_171934_3918426590,51,-0.359102,-0.025537,0.154663,-17,0,0,0,0,3,0:06:22
20200715_171934_3918443256,51,-0.340936,-0.017672,0.155864,-16,0,0,0,0,3,0:06:22
20200715_171934_3918476588,51,-0.338723,-0.017013,0.156294,-16,0,0,0,0,3,0:06:22
20200715_171934_3918509920,51,-0.27968,-0.013173,0.158989,-14,0,0,0,0,3,0:06:22
20200715_171934_3918543252,51,-0.274791,-0.005037,0.160173,-14,0,0,0,0,3,0:06:22
20200715_171934_3918559918,51,-0.262693,0.000114,0.160963,-13,0,0,0,0,3,0:06:22
20200715_171934_3918593250,51,-0.263066,0.006918,0.161318,-13,0,0,0,0,3,0:06:22
20200715_171934_3918626582,51,-0.234059,0.00326,0.162445,-12,0,0,0,0,3,0:06:22
20200715_171934_3918659914,51,-0.1906,0.001133,0.163544,-12,0,0,1,0,3,0:06:22
20200715_171934_3918693246,51,-0.130528,0.004593,0.165014,-12,0,0,1,0,3,0:06:22
20200715_171934_3918709912,51,-0.08197,0.00232,0.165959,-12,0,0,1,0,3,0:06:22
20200715_171934_3918743244,51,-0.045084,0.005131,0.166691,-12,0,0,1,0,3,0:06:22
20200715_171934_3918776576,51,-0.001865,-0.001098,0.167235,-12,0,0,0,0,0,0:06:22
20200715_171934_3918793242,51,0.01016,0.003725,0.167383,-12,0,0,0,0,0,0:06:22
20200715_171934_3918826574,51,0.009019,0.000242,0.167212,-12,0,0,0,0,0,0:06:22
20200715_171934_3918859906,51,0.00061,0.002285,0.166966,-12,0,0,0,0,0,0:06:22
20200715_171935_3918893238,51,-0.00663,-0.001685,0.16668,-12,0,0,0,0,0,0:06:23
20200715_171935_3918926570,51,-0.014708,-0.001606,0.166519,-12,0,0,0,0,0,0:06:23
20200715_171935_3918943236,51,-0.020918,-0.001451,0.166393,-11,0,0,0,0,0,0:06:23
20200715_171935_3919009900,51,-0.036463,-0.000735,0.166124,-11,0,0,0,0,0,0:06:23
20200715_171935_3919026566,51,-0.100053,0.003459,0.165112,-10,0,0,0,0,0,0:06:23
20200715_171935_3919059898,51,-0.113494,0.003545,0.164923,-10,0,0,0,0,0,0:06:23
20200715_171935_3919076564,51,-0.146586,-0.001411,0.164362,-9,0,0,0,0,0,0:06:23
20200715_171935_3919109896,51,-0.165946,-0.003675,0.164047,-9,0,0,0,0,0,0:06:23
20200715_171935_3919126562,51,-0.15637,-0.008094,0.16415,-9,0,0,0,0,0,0:06:23
20200715_171935_3919176560,51,-0.144955,-0.009975,0.164345,-9,0,0,0,0,0,0:06:23
20200715_171935_3919193226,51,-0.091354,-0.01157,0.165157,-9,0,0,0,0,0,0:06:23
20200715_171935_3919226558,51,-0.07878,-0.010005,0.16534,-8,0,0,0,0,0,0:06:23
