,Timestamp,RPM,Velocity,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label
20200610_152326_511712864,24951.55078125,26.12891960144043,-0.3871834576129913,1.0, 0.00.0,0.0,0.0, ,0
20200610_152326_511746196,24951.5703125,26.101341247558594,-0.4061099886894226,1.0, 0.00.0,0.0,0.0, ,0
20200610_152326_511762862,24951.591796875,26.073734283447266,-0.3015190064907074,1.0, 0.00.0,0.0,0.0, ,0
20200610_152326_511796194,24951.6015625,26.05992126464844,-0.19846494495868686,1.0, 0.00.0,0.0,0.0, ,0
20200610_152326_511812860,24951.623046875,26.03227615356445,-0.017208842560648918,1.0, 0.00.0,0.0,0.0, ,0
20200610_152326_511862858,24951.6328125,26.018444061279297,0.058773241937160485,1.0, 0.00.0,0.0,0.0, ,0
20200610_152326_511896190,24951.6640625,25.976909637451172,0.1370552033185959,1.0, 0.00.0,0.0,0.0, ,0
20200610_152326_511929522,24951.685546875,25.94918632507324,0.1121767908334732,1.0, 0.00.0,0.0,0.0, ,0
20200610_152326_511962854,24951.70703125,25.92144012451172,0.030459240078926086,1.0, 0.00.0,0.0,0.0, ,0
20200610_152326_511979520,24951.7265625,25.893665313720703,-0.0843830332159996,1.0, 0.00.0,0.0,0.0, ,0
20200610_152326_512012852,24951.73828125,25.87976837158203,-0.10656239092350006,1.0, 0.00.0,0.0,0.0, ,0
20200610_152326_512046184,24951.759765625,25.85195159912109,-0.06452673673629761,1.0, 0.00.0,0.0,0.0, ,0
20200610_152326_512079516,24951.779296875,25.8241024017334,-0.012120848521590231,1.0, 0.00.0,0.0,0.0, ,0
20200610_152326_512112848,24951.80078125,25.796222686767575,0.023864926770329475,1.0, 0.00.0,0.0,0.0, ,0
20200610_152326_512146180,24951.822265625,25.768314361572266,0.06698323041200638,1.0, 0.00.0,0.0,0.0, ,0
20200610_152326_512179512,24951.84375,25.74037933349609,0.1582799106836319,1.0, 0.00.0,0.0,0.0, ,0
20200610_152326_512212844,24951.865234375,25.71241950988769,0.14870084822177887,1.0, 0.00.0,0.0,0.0, ,0
20200610_152326_512246176,24951.88671875,25.684438705444336,0.10218431800603868,1.0, 0.00.0,0.0,0.0, ,0
20200610_152326_512262842,24951.908203125,25.65643119812012,0.08921074867248535,1.0, 0.00.0,0.0,0.0, ,0
20200610_152326_512312840,24951.91796875,25.64241981506348,0.07263051718473433,1.0, 0.00.0,0.0,0.0, ,0
20200610_152326_512329506,24951.94921875,25.6003475189209,0.07046587765216827,1.0, 0.00.0,0.0,0.0, ,0
20200610_152326_512362838,24951.9609375,25.58630752563477,0.06774018704891205,1.0, 0.00.0,0.0,0.0, ,0
20200610_152326_512396170,24951.982421875,25.55821228027344,0.16340823471546173,1.0, 0.00.0,0.0,0.0, ,0
20200610_152326_512429502,24952.00390625,25.530088424682614,0.1909877061843872,1.0, 0.00.0,0.0,0.0, ,0
20200610_152326_512462834,24952.025390625,25.50193977355957,0.31709906458854675,1.0, 0.00.0,0.0,0.0, ,0
20200610_152326_512496166,24952.046875,25.47376251220703,0.3743433952331543,1.0, 0.00.0,0.0,0.0, ,0
20200610_152326_512529498,24952.068359375,25.445558547973636,0.4376185238361359,1.0, 0.00.0,0.0,0.0, ,0
20200610_152326_512546164,24952.08984375,25.417325973510746,0.3683858811855316,1.0, 0.00.0,0.0,0.0, ,0
20200610_152326_512579496,24952.1015625,25.4031982421875,0.35798799991607666,1.0, 0.00.0,0.0,0.0, ,0
20200610_152326_512612828,24952.123046875,25.37492561340332,0.30787429213523865,1.0, 0.00.0,0.0,0.0, ,0
20200610_152326_512646160,24952.14453125,25.346622467041016,0.16729502379894254,1.0, 0.00.0,0.0,0.0, ,0
20200610_152326_512679492,24952.166015625,25.318294525146484,0.024560460820794102,1.0, 0.00.0,0.0,0.0, ,0
20200610_152327_512712824,24952.1875,25.28993797302246,-0.06677299737930298,1.0, 0.00.0,0.0,0.0, ,0
20200610_152327_512746156,24952.208984375,25.261554718017575,-0.0664287731051445,1.0, 0.00.0,0.0,0.0, ,0
20200610_152327_512762822,24952.23046875,25.23315048217773,-0.07128449529409409,1.0, 0.00.0,0.0,0.0, ,0
20200610_152327_512796154,24952.2421875,25.218936920166016,-0.06075474992394447,1.0, 0.00.0,0.0,0.0, ,0
20200610_152327_512829486,24952.263671875,25.19049453735352,-0.009635837748646736,1.0, 0.00.0,0.0,0.0, ,0
20200610_152327_512879484,24952.28515625,25.16202545166016,0.0180021021515131,1.0, 0.00.0,0.0,0.0, ,0
20200610_152327_512896150,24952.318359375,25.11927604675293,0.15402668714523315,1.0, 0.00.0,0.0,0.0, ,0
20200610_152327_512929482,24952.330078125,25.10501289367676,0.0959266871213913,1.0, 0.00.0,0.0,0.0, ,0
20200610_152327_512962814,24952.3515625,25.07646369934082,0.025913219898939133,1.0, 0.00.0,0.0,0.0, ,0
20200610_152327_512996146,24952.373046875,25.047882080078125,0.06302570551633835,1.0, 0.00.0,0.0,0.0, ,0
20200610_152327_513029478,24952.396484375,25.01926040649414,0.02426806837320328,1.0, 0.00.0,0.0,0.0, ,0
20200610_152327_513046144,24952.41796875,24.99061393737793,-0.1054658517241478,1.0, 0.00.0,0.0,0.0, ,0
20200610_152327_513079476,24952.4296875,24.97628593444824,-0.2357621490955353,1.0, 0.00.0,0.0,0.0, ,0
20200610_152327_513112808,24952.451171875,24.947614669799805,-0.19879265129566195,1.0, 0.00.0,0.0,0.0, ,0
20200610_152327_513146140,24952.47265625,24.918926239013672,0.15569192171096802,1.0, 0.00.0,0.0,0.0, ,0
20200610_152327_513196138,24952.49609375,24.89021301269531,0.3260610699653625,1.0, 0.00.0,0.0,0.0, ,0
20200610_152327_513212804,24952.529296875,24.84709167480469,0.056793771684169776,1.0, 0.00.0,0.0,0.0, ,0
20200610_152327_513246136,24952.5390625,24.832704544067386,0.1119733527302742,1.0, 0.00.0,0.0,0.0, ,0
20200610_152327_513262802,24952.5625,24.80390548706055,0.25990307331085205,1.0, 0.00.0,0.0,0.0, ,0
20200610_152327_513312800,24952.57421875,24.789493560791016,0.18795450031757355,1.0, 0.00.0,0.0,0.0, ,0
20200610_152327_513329466,24952.607421875,24.74621391296387,-0.2032465636730194,1.0, 0.00.0,0.0,0.0, ,0
20200610_152327_513362798,24952.6171875,24.73177146911621,-0.03585727512836456,1.0, 0.00.0,0.0,0.0, ,0
20200610_152327_513396130,24952.640625,24.70287322998047,0.2214585393667221,1.0, 0.00.0,0.0,0.0, ,0
20200610_152327_513429462,24952.662109375,24.67394828796387,0.2420995831489563,1.0, 0.00.0,0.0,0.0, ,0
20200610_152327_513462794,24952.685546875,24.645002365112305,0.23613393306732175,1.0, 0.00.0,0.0,0.0, ,0
20200610_152327_513496126,24952.70703125,24.61603546142578,0.3097651302814484,1.0, 0.00.0,0.0,0.0, ,0
20200610_152327_513546124,24952.73046875,24.58704376220703,0.31215792894363403,1.0, 0.00.0,0.0,0.0, ,0
20200610_152327_513562790,24952.763671875,24.54351043701172,0.25226327776908875,1.0, 0.00.0,0.0,0.0, ,0
20200610_152327_513596122,24952.775390625,24.52898979187012,0.2016323208808899,1.0, 0.00.0,0.0,0.0, ,0
20200610_152327_513629454,24952.798828125,24.499929428100586,0.15751568973064425,1.0, 0.00.0,0.0,0.0, ,0
20200610_152327_513679452,24952.8203125,24.47084999084473,0.10856141895055772,1.0, 0.00.0,0.0,0.0, ,0
20200610_152327_513696118,24952.85546875,24.42719650268555,0.0988631397485733,1.0, 0.00.0,0.0,0.0, ,0
20200610_152328_513729450,24952.8671875,24.412635803222656,0.08476337045431137,1.0, 0.00.0,0.0,0.0, ,0
20200610_152328_513762782,24952.888671875,24.38349533081055,0.1369914710521698,1.0, 0.00.0,0.0,0.0, ,0
20200610_152328_513796114,24952.912109375,24.35433959960937,0.15660037100315094,1.0, 0.00.0,0.0,0.0, ,0
20200610_152328_513812780,24952.935546875,24.32516288757324,0.14719590544700625,1.0, 0.00.0,0.0,0.0, ,0
20200610_152328_513846112,24952.9453125,24.310569763183594,0.1639695018529892,1.0, 0.00.0,0.0,0.0, ,0
20200610_152328_513879444,24952.96875,24.28136444091797,0.1602036952972412,1.0, 0.00.0,0.0,0.0, ,0
20200610_152328_513912776,24952.9921875,24.252145767211914,0.16470810770988464,1.0, 0.00.0,0.0,0.0, ,0
20200610_152328_513946108,24953.015625,24.22290802001953,0.15010736882686615,1.0, 0.00.0,0.0,0.0, ,0
20200610_152328_513979440,24953.037109375,24.19365310668945,0.14072400331497192,1.0, 0.00.0,0.0,0.0, ,0
20200610_152328_513996106,24953.060546875,24.16438293457031,0.14428137242794034,1.0, 0.00.0,0.0,0.0, ,0
20200610_152328_514029438,24953.072265625,24.14974021911621,0.1294056922197342,1.0, 0.00.0,0.0,0.0, ,0
20200610_152328_514062770,24953.095703125,24.120445251464844,0.11592955142259598,1.0, 0.00.0,0.0,0.0, ,0
20200610_152328_514096102,24953.1171875,24.09113693237305,0.11719631403684615,1.0, 0.00.0,0.0,0.0, ,0
20200610_152328_514129434,24953.140625,24.06181335449219,0.12492111325263976,1.0, 0.00.0,0.0,0.0, ,0
20200610_152328_514162766,24953.1640625,24.032472610473636,0.12261656671762465,1.0, 0.00.0,0.0,0.0, ,0
20200610_152328_514196098,24953.1875,24.00311851501465,0.14895744621753693,1.0, 0.00.0,0.0,0.0, ,0
20200610_152328_514229430,24953.2109375,23.973751068115234,0.16004006564617154,1.0, 0.00.0,0.0,0.0, ,0
20200610_152328_514246096,24953.232421875,23.944366455078125,0.15646220743656158,1.0, 0.00.0,0.0,0.0, ,0
20200610_152328_514279428,24953.244140625,23.929670333862305,0.16378413140773773,1.0, 0.00.0,0.0,0.0, ,0
20200610_152328_514312760,24953.267578125,23.90026664733887,0.12181026488542555,1.0, 0.00.0,0.0,0.0, ,0
20200610_152328_514346092,24953.291015625,23.870849609375,0.10265789926052094,1.0, 0.00.0,0.0,0.0, ,0
20200610_152328_514379424,24953.314453125,23.841421127319336,0.0692884549498558,1.0, 0.00.0,0.0,0.0, ,0
20200610_152328_514412756,24953.337890625,23.81197929382324,0.04674465954303742,1.0, 0.00.0,0.0,0.0, ,0
20200610_152328_514446088,24953.359375,23.78252410888672,0.04176431521773338,1.0, 0.00.0,0.0,0.0, ,0
20200610_152328_514479420,24953.3828125,23.7530574798584,0.04747729003429413,1.0, 0.00.0,0.0,0.0, ,0
20200610_152328_514496086,24953.40625,23.72357749938965,0.05143307894468308,1.0, 0.00.0,0.0,0.0, ,0
20200610_152328_514529418,24953.41796875,23.70883369445801,0.06372667104005814,1.0, 0.00.0,0.0,0.0, ,0
20200610_152328_514562750,24953.44140625,23.679338455200195,0.05118594691157341,1.0, 0.00.0,0.0,0.0, ,0
20200610_152328_514596082,24953.46484375,23.649829864501953,0.04308651760220528,1.0, 0.00.0,0.0,0.0, ,0
20200610_152328_514629414,24953.48828125,23.62031364440918,0.04043353348970413,1.0, 0.00.0,0.0,0.0, ,0
20200610_152328_514662746,24953.51171875,23.590784072875977,0.01867377944290638,1.0, 0.00.0,0.0,0.0, ,0
20200610_152328_514679412,24953.53515625,23.56124496459961,0.028236594051122662,1.0, 0.00.0,0.0,0.0, ,0
20200610_152329_514729410,24953.546875,23.54647254943848,0.019349901005625725,1.0, 0.00.0,0.0,0.0, ,0
20200610_152329_514746076,24953.580078125,23.50213432312012,0.034088872373104095,1.0, 0.00.0,0.0,0.0, ,0
20200610_152329_514779408,24953.591796875,23.48735046386719,0.04510997608304024,1.0, 0.00.0,0.0,0.0, ,0
20200610_152329_514812740,24953.615234375,23.457773208618164,0.029683260247111317,1.0, 0.00.0,0.0,0.0, ,0
20200610_152329_514846072,24953.638671875,23.428186416625977,0.03628256171941757,1.0, 0.00.0,0.0,0.0, ,0
20200610_152329_514862738,24953.662109375,23.398590087890625,0.03498852252960205,1.0, 0.00.0,0.0,0.0, ,0
20200610_152329_514912736,24953.673828125,23.383790969848636,0.02751997113227844,1.0, 0.00.0,0.0,0.0, ,0
20200610_152329_514946068,24953.708984375,23.33937263488769,0.02890458144247532,1.0, 0.00.0,0.0,0.0, ,0
20200610_152329_514962734,24953.732421875,23.30974769592285,0.029598226770758632,1.0, 0.00.0,0.0,0.0, ,0
20200610_152329_515012732,24953.744140625,23.29493522644043,0.040330532938241966,1.0, 0.00.0,0.0,0.0, ,0
20200610_152329_515029398,24953.779296875,23.250476837158203,0.037393219769001014,1.0, 0.00.0,0.0,0.0, ,0
20200610_152329_515062730,24953.791015625,23.235652923583984,0.010880131274461744,1.0, 0.00.0,0.0,0.0, ,0
20200610_152329_515096062,24953.814453125,23.20600128173828,-0.006883061490952969,1.0, 0.00.0,0.0,0.0, ,0
20200610_152329_515129394,24953.837890625,23.17633819580078,-0.1159134954214096,1.0, 0.00.0,0.0,0.0, ,0
20200610_152329_515162726,24953.861328125,23.14666748046875,-0.2892804741859436,1.0, 0.00.0,0.0,0.0, ,0
20200610_152329_515179392,24953.884765625,23.11698913574219,-0.3838687837123871,1.0, 0.00.0,0.0,0.0, ,0
20200610_152329_515212724,24953.896484375,23.10214614868164,-0.4596736133098602,1.0, 0.00.0,0.0,0.0, ,0
20200610_152329_515246056,24953.919921875,23.072452545166016,-0.4651130139827728,1.0, 0.00.0,0.0,0.0, ,0
20200610_152329_515279388,24953.943359375,23.04275321960449,-0.4008345305919647,1.0, 0.00.0,0.0,0.0, ,0
20200610_152329_515296054,24953.966796875,23.013042449951172,-0.2373260706663132,1.0, 0.00.0,0.0,0.0, ,0
20200610_152329_515329386,24953.978515625,22.998186111450195,-0.10469437390565872,1.0, 0.00.0,0.0,0.0, ,0
20200610_152329_515362718,24954.001953125,22.968463897705078,0.09720107913017273,1.0, 0.00.0,0.0,0.0, ,0
20200610_152329_515396050,24954.025390625,22.93873786926269,0.24012437462806704,1.0, 0.00.0,0.0,0.0, ,0
20200610_152329_515429382,24954.048828125,22.90900230407715,0.27244752645492554,1.0, 0.00.0,0.0,0.0, ,0
20200610_152329_515462714,24954.072265625,22.87925910949707,0.28497448563575745,1.0, 0.00.0,0.0,0.0, ,0
20200610_152329_515496046,24954.095703125,22.84951019287109,0.2623150646686554,1.0, 0.00.0,0.0,0.0, ,0
20200610_152329_515529378,24954.119140625,22.819753646850586,0.2025144249200821,1.0, 0.00.0,0.0,0.0, ,0
20200610_152329_515562710,24954.142578125,22.78998947143555,0.1504838466644287,1.0, 0.00.0,0.0,0.0, ,0
20200610_152329_515579376,24954.166015625,22.76021957397461,0.08076275140047072,1.0, 0.00.0,0.0,0.0, ,0
20200610_152329_515629374,24954.1796875,22.745330810546875,0.09504465758800508,1.0, 0.00.0,0.0,0.0, ,0
20200610_152329_515646040,24954.21484375,22.70065689086914,0.06944132596254349,1.0, 0.00.0,0.0,0.0, ,0
20200610_152329_515679372,24954.2265625,22.68576240539551,0.07506319135427475,1.0, 0.00.0,0.0,0.0, ,0
20200610_152330_515712704,24954.25,22.65596580505371,0.08322762697935104,1.0, 0.00.0,0.0,0.0, ,0
20200610_152330_515746036,24954.2734375,22.626163482666016,0.09221678227186204,1.0, 0.00.0,0.0,0.0, ,0
20200610_152330_515779368,24954.296875,22.59635353088379,0.07580047100782394,1.0, 0.00.0,0.0,0.0, ,0
20200610_152330_515812700,24954.3203125,22.5665340423584,0.04715672880411148,1.0, 0.00.0,0.0,0.0, ,0
20200610_152330_515846032,24954.34375,22.536710739135746,0.02543095126748085,1.0, 0.00.0,0.0,0.0, ,0
20200610_152330_515879364,24954.3671875,22.506879806518555,0.07959889620542526,1.0, 0.00.0,0.0,0.0, ,0
20200610_152330_515912696,24954.390625,22.47704124450684,0.09874705225229263,1.0, 0.00.0,0.0,0.0, ,0
20200610_152330_515929362,24954.4140625,22.447195053100586,0.10822511464357376,1.0, 0.00.0,0.0,0.0, ,0
20200610_152330_515962694,24954.42578125,22.432270050048828,0.10930680483579636,1.0, 0.00.0,0.0,0.0, ,0
20200610_152330_515996026,24954.451171875,22.40241241455078,0.07097382098436356,1.0, 0.00.0,0.0,0.0, ,0
20200610_152330_516029358,24954.474609375,22.37254905700684,-0.003813095390796661,1.0, 0.00.0,0.0,0.0, ,0
20200610_152330_516062690,24954.498046875,22.342679977416992,-0.0919872671365738,1.0, 0.00.0,0.0,0.0, ,0
20200610_152330_516079356,24954.521484375,22.312801361083984,-0.14215096831321716,1.0, 0.00.0,0.0,0.0, ,0
20200610_152330_516129354,24954.533203125,22.29785919189453,-0.14139750599861145,1.0, 0.00.0,0.0,0.0, ,0
20200610_152330_516146020,24954.568359375,22.253023147583008,-0.16934053599834442,1.0, 0.00.0,0.0,0.0, ,0
20200610_152330_516196018,24954.580078125,22.238073348999023,-0.17756837606430054,1.0, 0.00.0,0.0,0.0, ,0
20200610_152330_516212684,24954.6171875,22.19321632385254,-0.1999162584543228,1.0, 0.00.0,0.0,0.0, ,0
20200610_152330_516246016,24954.62890625,22.178258895874023,-0.20053936541080475,1.0, 0.00.0,0.0,0.0, ,0
20200610_152330_516279348,24954.65234375,22.148340225219727,-0.2081189453601837,1.0, 0.00.0,0.0,0.0, ,0
20200610_152330_516296014,24954.67578125,22.1184139251709,-0.20566105842590326,1.0, 0.00.0,0.0,0.0, ,0
20200610_152330_516346012,24954.6875,22.10344696044922,-0.2083955854177475,1.0, 0.00.0,0.0,0.0, ,0
20200610_152330_516379344,24954.72265625,22.058536529541016,-0.20108287036418915,1.0, 0.00.0,0.0,0.0, ,0
20200610_152330_516412676,24954.74609375,22.028583526611328,-0.1567460596561432,1.0, 0.00.0,0.0,0.0, ,0
20200610_152330_516429342,24954.771484375,21.998624801635746,-0.18756283819675448,1.0, 0.00.0,0.0,0.0, ,0
20200610_152330_516462674,24954.783203125,21.983640670776367,-0.21963582932949066,1.0, 0.00.0,0.0,0.0, ,0
20200610_152330_516496006,24954.806640625,21.95366668701172,-0.2747416198253632,1.0, 0.00.0,0.0,0.0, ,0
20200610_152330_516529338,24954.830078125,21.923683166503906,-0.31733009219169617,1.0, 0.00.0,0.0,0.0, ,0
20200610_152330_516562670,24954.853515625,21.89369201660156,-0.420735627412796,1.0, 0.00.0,0.0,0.0, ,0
20200610_152330_516596002,24954.87890625,21.863693237304688,-0.497257649898529,1.0, 0.00.0,0.0,0.0, ,0
20200610_152330_516646000,24954.90234375,21.83368492126465,-0.6033245325088501,1.0, 0.00.0,0.0,0.0, ,0
20200610_152330_516662666,24954.9375,21.788654327392575,-0.6731281876564026,1.0, 0.00.0,0.0,0.0, ,0
20200610_152330_516712664,24954.94921875,21.773639678955078,-0.6596512198448181,1.0, 0.00.0,0.0,0.0, ,0
20200610_152331_516729330,24954.984375,21.72858238220215,-0.7520348429679871,1.0, 0.00.0,0.0,0.0, ,0
20200610_152331_516762662,24954.998046875,21.713558197021484,-0.7601547241210938,1.0, 0.00.0,0.0,0.0, ,0
20200610_152331_516779328,24955.021484375,21.683504104614254,-0.7290239930152893,1.0, 0.00.0,0.0,0.0, ,0
20200610_152331_516829326,24955.033203125,21.66847419738769,-0.6861824989318848,1.0, 0.00.0,0.0,0.0, ,0
20200610_152331_516845992,24955.068359375,21.623367309570312,-0.7218323945999146,1.0, 0.00.0,0.0,0.0, ,0
20200610_152331_516879324,24955.080078125,21.608327865600586,-0.7136096358299255,1.0, 0.00.0,0.0,0.0, ,0
20200610_152331_516912656,24955.10546875,21.57823944091797,-0.6837225556373596,1.0, 0.00.0,0.0,0.0, ,0
20200610_152331_516945988,24955.12890625,21.54814338684082,-0.6643728613853455,1.0, 0.00.0,0.0,0.0, ,0
20200610_152331_516979320,24955.15234375,21.536481857299805,-0.6311004757881165,1.0, 0.00.0,0.0,0.0, ,0
20200610_152331_517012652,24955.17578125,21.53316879272461,-0.6335194110870361,1.0, 0.00.0,0.0,0.0, ,0
20200610_152331_517045984,24955.201171875,21.53232192993164,-0.6247820258140564,1.0, 0.00.0,0.0,0.0, ,0
20200610_152331_517062650,24955.224609375,21.5321102142334,-0.6466585397720337,1.0, 0.00.0,0.0,0.0, ,0
20200610_152331_517095982,24955.236328125,21.532075881958008,-0.6332547664642334,1.0, 0.00.0,0.0,0.0, ,0
20200610_152331_517129314,24955.259765625,21.53204917907715,-0.7133048772811891,1.0, 0.00.0,0.0,0.0, ,0
20200610_152331_517162646,24955.28515625,21.532041549682614,-0.8074495792388916,1.0, 0.00.0,0.0,0.0, ,0
20200610_152331_517179312,24955.30859375,21.532039642333984,-0.8753805160522461,1.0, 0.00.0,0.0,0.0, ,0
20200610_152331_517212644,24955.3203125,21.532039642333984,-0.8839234709739685,1.0, 0.00.0,0.0,0.0, ,0
20200610_152331_517245976,24955.34375,21.532039642333984,-1.0305426120758057,1.0, 0.00.0,0.0,0.0, ,0
20200610_152331_517279308,24955.369140625,21.532039642333984,-1.1529755592346191,1.0, 0.00.0,0.0,0.0, ,0
20200610_152331_517312640,24955.392578125,21.532039642333984,-1.2226455211639404,1.0, 0.00.0,0.0,0.0, ,0
20200610_152331_517345972,24955.416015625,21.532039642333984,-1.2774330377578735,1.0, 0.00.0,0.0,0.0, ,0
20200610_152331_517379304,24955.439453125,21.532039642333984,-1.2519900798797607,1.0, 0.00.0,0.0,0.0, ,0
20200610_152331_517395970,24955.46484375,21.532039642333984,-1.3276327848434448,1.0, 0.00.0,0.0,0.0, ,0
20200610_152331_517445968,24955.4765625,21.532039642333984,-1.2592705488204956,1.0, 0.00.0,0.0,0.0, ,0
20200610_152331_517462634,24955.51171875,21.532039642333984,-1.1240859031677246,1.0, 0.00.0,0.0,0.0, ,0
20200610_152331_517495966,24955.5234375,21.532039642333984,-1.0842325687408447,1.0, 0.00.0,0.0,0.0, ,0
20200610_152331_517529298,24955.548828125,21.532039642333984,-1.165952444076538,1.0, 0.00.0,0.0,0.0, ,0
20200610_152331_517562630,24955.572265625,21.532039642333984,-1.1057157516479492,1.0, 0.00.0,0.0,0.0, ,0
20200610_152331_517595962,24955.595703125,21.532039642333984,-1.1465684175491333,1.0, 0.00.0,0.0,0.0, ,0
20200610_152331_517612628,24955.619140625,21.532039642333984,-1.2300056219100952,1.0, 0.00.0,0.0,0.0, ,0
20200610_152331_517662626,24955.6328125,21.532039642333984,-1.3923777341842651,1.0, 0.00.0,0.0,0.0, ,0
20200610_152331_517695958,24955.66796875,21.532039642333984,-1.5369600057601929,1.0, 0.00.0,0.0,0.0, ,0
